"Npop2","Npop3","Npop4","Npop5","Npop6","Npop7","Npop8","Npop9","Npop10","Npop11","Npop12","Npop13","Npop14","Npop15"
0.977642276422764,0.991869918699187,0.997967479674797,1,0.997967479674797,0.997967479674797,1,1,1,1,1,1,1,1
0.890243902439024,0.989837398373984,0.991869918699187,0.995934959349594,1,1,1,1,1,1,1,1,1,1
0.985772357723577,0.98780487804878,0.997967479674797,1,1,0.997967479674797,1,1,1,1,1,1,1,1
0.961382113821138,0.989837398373984,0.98780487804878,0.995934959349594,1,1,1,1,1,1,1,1,1,1
0.977642276422764,0.991869918699187,0.985772357723577,1,0.997967479674797,1,1,1,1,1,1,1,1,1
0.967479674796748,0.991869918699187,0.995934959349594,0.995934959349594,0.995934959349594,1,1,1,1,1,1,1,1,1
0.971544715447154,0.981707317073171,0.99390243902439,1,0.995934959349594,1,0.997967479674797,1,1,1,1,1,1,1
0.985772357723577,0.995934959349594,0.99390243902439,0.997967479674797,0.997967479674797,1,1,1,1,1,1,1,1,1
0.941056910569106,0.983739837398374,0.997967479674797,0.995934959349594,0.997967479674797,1,1,1,1,1,1,1,1,1
0.979674796747967,0.983739837398374,0.99390243902439,0.997967479674797,1,1,1,1,1,1,1,1,1,1
0.989837398373984,0.99390243902439,0.99390243902439,0.995934959349594,1,1,1,1,1,1,1,1,1,1
0.985772357723577,0.989837398373984,0.995934959349594,1,1,1,1,1,1,1,1,1,1,1
0.957317073170732,0.99390243902439,1,0.99390243902439,0.997967479674797,0.997967479674797,1,1,1,1,1,1,1,1
0.989837398373984,0.995934959349594,0.997967479674797,1,0.997967479674797,0.997967479674797,1,1,1,1,1,1,1,1
0.979674796747967,0.979674796747967,1,1,1,1,1,1,1,1,1,1,1,1
0.971544715447154,0.991869918699187,0.99390243902439,1,1,1,1,1,1,1,1,1,1,1
0.983739837398374,0.989837398373984,0.997967479674797,1,1,1,1,1,1,1,1,1,1,1
0.981707317073171,0.991869918699187,0.997967479674797,1,1,1,0.997967479674797,1,1,1,1,1,1,1
0.890243902439024,0.983739837398374,0.995934959349594,0.99390243902439,1,1,1,1,1,1,1,1,1,1
0.973577235772358,0.99390243902439,0.989837398373984,0.995934959349594,0.995934959349594,1,1,1,1,1,1,1,1,1
0.977642276422764,0.985772357723577,0.997967479674797,1,1,1,1,1,1,1,1,1,1,1
0.973577235772358,0.973577235772358,1,1,1,1,1,1,1,1,1,1,1,1
0.949186991869919,0.979674796747967,0.997967479674797,1,0.997967479674797,1,1,1,1,1,1,1,1,1
0.975609756097561,0.973577235772358,0.99390243902439,0.995934959349594,0.997967479674797,1,1,1,1,1,1,1,1,1
0.973577235772358,0.991869918699187,0.997967479674797,1,1,1,1,1,1,1,1,1,1,1
0.963414634146341,0.98780487804878,1,1,1,0.997967479674797,1,1,1,1,1,1,1,1
0.985772357723577,0.983739837398374,0.99390243902439,0.995934959349594,0.997967479674797,1,1,1,0.997967479674797,1,1,1,1,1
0.979674796747967,0.991869918699187,0.995934959349594,0.997967479674797,1,1,1,1,1,1,1,1,1,1
0.971544715447154,0.99390243902439,0.995934959349594,0.997967479674797,0.997967479674797,1,1,1,1,1,1,1,1,1
0.975609756097561,0.995934959349594,0.989837398373984,1,0.997967479674797,1,1,1,1,1,1,1,1,1
0.989837398373984,0.995934959349594,0.995934959349594,1,1,1,1,1,1,1,1,1,1,1
0.98780487804878,0.989837398373984,0.989837398373984,1,0.995934959349594,1,1,1,1,1,1,1,1,1
0.977642276422764,0.991869918699187,0.997967479674797,0.995934959349594,1,0.997967479674797,1,1,1,1,1,1,1,1
0.890243902439024,0.997967479674797,1,1,0.997967479674797,1,1,1,1,1,1,1,1,1
0.951219512195122,0.989837398373984,1,0.997967479674797,1,0.995934959349594,1,1,1,1,1,1,1,1
0.981707317073171,0.98780487804878,0.99390243902439,0.989837398373984,1,0.995934959349594,1,0.997967479674797,1,1,1,1,1,1
0.945121951219512,0.989837398373984,0.997967479674797,0.995934959349594,1,1,1,1,1,1,1,1,1,1
0.98780487804878,0.997967479674797,0.991869918699187,0.997967479674797,1,1,1,1,1,1,1,1,1,1
0.98780487804878,1,0.997967479674797,1,1,0.997967479674797,1,1,1,1,1,1,1,1
0.967479674796748,0.989837398373984,0.99390243902439,0.997967479674797,0.997967479674797,1,1,1,1,1,1,1,1,1
0.959349593495935,1,0.991869918699187,0.997967479674797,1,1,1,1,1,1,1,1,1,1
0.979674796747967,0.977642276422764,0.997967479674797,1,1,1,1,1,1,1,1,1,1,1
0.969512195121951,0.985772357723577,0.991869918699187,0.99390243902439,1,1,1,1,1,1,1,1,1,1
0.926829268292683,0.973577235772358,0.997967479674797,0.99390243902439,1,1,1,1,1,1,1,1,1,1
0.967479674796748,0.977642276422764,0.997967479674797,1,1,1,1,1,1,1,1,1,1,1
0.979674796747967,0.98780487804878,0.997967479674797,0.991869918699187,1,1,1,1,1,1,1,1,1,1
0.979674796747967,0.99390243902439,0.98780487804878,0.995934959349594,1,1,1,1,1,1,1,1,1,1
0.977642276422764,0.997967479674797,0.99390243902439,0.997967479674797,1,1,1,1,1,1,1,1,1,1
0.977642276422764,0.991869918699187,1,1,1,1,1,1,1,1,1,1,1,1
0.983739837398374,0.989837398373984,0.99390243902439,1,1,1,1,1,1,1,1,1,1,1
0.961382113821138,0.98780487804878,0.985772357723577,0.997967479674797,1,1,1,1,1,1,1,1,1,1
0.983739837398374,0.997967479674797,0.99390243902439,0.997967479674797,1,1,1,1,1,1,1,1,1,1
0.969512195121951,0.98780487804878,0.995934959349594,0.997967479674797,0.997967479674797,1,0.997967479674797,1,1,1,1,1,1,1
0.975609756097561,0.979674796747967,0.997967479674797,1,0.995934959349594,0.995934959349594,1,1,1,1,1,1,1,1
0.955284552845528,0.997967479674797,1,0.997967479674797,1,1,1,1,1,1,1,1,1,1
0.955284552845528,0.997967479674797,0.985772357723577,0.995934959349594,1,1,1,1,1,1,1,1,1,1
0.985772357723577,0.997967479674797,0.99390243902439,1,1,1,1,1,1,1,1,1,1,1
0.989837398373984,0.989837398373984,0.997967479674797,0.997967479674797,1,1,1,1,1,1,1,1,1,1
0.955284552845528,0.991869918699187,0.997967479674797,1,1,1,1,1,1,1,1,1,1,1
0.98780487804878,0.991869918699187,0.995934959349594,0.995934959349594,1,1,1,1,1,1,1,1,1,1
0.98780487804878,0.989837398373984,1,1,1,1,1,1,1,1,1,1,1,1
0.961382113821138,0.985772357723577,1,1,1,1,1,1,1,1,1,1,1,1
0.969512195121951,0.995934959349594,1,1,1,1,1,1,1,1,1,1,1,1
0.955284552845528,0.983739837398374,1,1,1,0.995934959349594,1,1,1,1,1,1,1,1
0.955284552845528,0.995934959349594,0.99390243902439,0.995934959349594,0.995934959349594,0.997967479674797,1,1,1,1,1,1,1,1
0.989837398373984,0.997967479674797,0.99390243902439,1,0.997967479674797,1,1,1,1,1,1,1,1,1
0.971544715447154,0.99390243902439,0.99390243902439,0.997967479674797,1,1,1,1,1,1,1,1,1,1
0.977642276422764,0.979674796747967,0.997967479674797,0.995934959349594,0.997967479674797,1,1,1,1,1,1,1,1,1
0.991869918699187,0.991869918699187,0.99390243902439,0.991869918699187,1,1,0.997967479674797,1,1,1,1,1,1,1
0.981707317073171,0.991869918699187,1,0.997967479674797,0.997967479674797,1,1,1,1,1,1,1,1,1
0.951219512195122,0.983739837398374,0.991869918699187,1,0.997967479674797,0.997967479674797,1,1,1,1,1,1,1,1
0.98780487804878,0.969512195121951,0.989837398373984,0.997967479674797,1,1,1,1,1,0.997967479674797,1,1,1,1
0.971544715447154,0.99390243902439,0.977642276422764,1,0.997967479674797,0.997967479674797,1,1,1,1,1,1,1,1
0.973577235772358,0.975609756097561,1,0.995934959349594,0.997967479674797,0.997967479674797,1,1,1,1,1,1,1,1
0.979674796747967,0.99390243902439,0.997967479674797,1,0.997967479674797,1,1,1,1,1,1,1,1,1
0.971544715447154,0.989837398373984,1,0.997967479674797,0.997967479674797,1,0.997967479674797,1,1,1,1,1,1,1
0.983739837398374,0.977642276422764,0.995934959349594,1,1,1,1,1,1,1,1,1,1,1
0.951219512195122,0.995934959349594,0.995934959349594,0.997967479674797,0.997967479674797,1,1,1,1,1,1,1,1,1
0.969512195121951,0.983739837398374,0.997967479674797,1,1,1,1,1,1,1,1,1,1,1
0.983739837398374,0.991869918699187,0.99390243902439,0.997967479674797,1,0.997967479674797,1,1,1,1,1,1,1,1
0.961382113821138,0.995934959349594,0.991869918699187,0.995934959349594,0.997967479674797,1,1,1,1,1,1,1,1,1
0.890243902439024,0.981707317073171,0.99390243902439,1,1,1,0.997967479674797,1,1,1,1,1,1,1
0.979674796747967,0.991869918699187,0.99390243902439,0.99390243902439,1,1,1,1,1,1,1,1,1,1
0.965447154471545,0.997967479674797,0.995934959349594,0.997967479674797,0.997967479674797,1,1,1,1,1,1,1,1,1
0.98780487804878,0.981707317073171,1,0.995934959349594,1,0.997967479674797,1,1,1,1,1,1,1,1
0.971544715447154,0.973577235772358,0.997967479674797,0.99390243902439,1,1,1,1,1,1,1,1,1,1
0.975609756097561,0.979674796747967,0.997967479674797,0.997967479674797,1,1,1,1,1,1,1,1,1,1
0.979674796747967,0.995934959349594,0.989837398373984,0.997967479674797,1,0.997967479674797,1,1,1,1,1,1,1,1
0.981707317073171,0.971544715447154,0.985772357723577,0.997967479674797,1,1,0.997967479674797,1,1,1,1,1,1,1
0.981707317073171,0.997967479674797,0.98780487804878,1,1,1,1,1,1,1,1,1,1,1
0.969512195121951,0.98780487804878,0.995934959349594,1,1,1,1,1,1,1,1,1,1,1
0.951219512195122,0.989837398373984,0.99390243902439,1,1,1,1,1,1,1,1,1,1,1
0.989837398373984,0.995934959349594,0.99390243902439,0.997967479674797,0.997967479674797,0.997967479674797,0.997967479674797,1,1,1,1,1,1,1
0.989837398373984,0.995934959349594,0.997967479674797,0.997967479674797,0.997967479674797,1,1,1,1,1,1,1,1,1
0.991869918699187,0.991869918699187,1,1,1,1,1,1,1,1,1,1,1,1
0.98780487804878,0.977642276422764,0.995934959349594,0.989837398373984,1,1,1,1,1,1,1,1,1,1
0.977642276422764,0.997967479674797,0.997967479674797,0.997967479674797,1,1,1,1,1,1,1,1,1,1
0.979674796747967,0.98780487804878,0.99390243902439,0.997967479674797,0.997967479674797,1,1,1,1,1,1,1,1,1
0.98780487804878,0.985772357723577,0.995934959349594,1,1,1,1,1,1,1,1,1,1,1
0.989837398373984,0.979674796747967,0.99390243902439,1,1,1,1,1,1,1,1,1,1,1
0.977642276422764,0.99390243902439,0.98780487804878,0.997967479674797,1,0.997967479674797,1,1,1,1,1,1,1,1
0.955284552845528,0.983739837398374,0.997967479674797,1,1,1,1,1,1,1,1,1,1,1
0.967479674796748,0.991869918699187,0.989837398373984,1,1,1,1,1,1,1,1,1,1,1
0.957317073170732,0.99390243902439,0.991869918699187,1,0.997967479674797,1,0.997967479674797,1,1,1,1,1,1,1
0.985772357723577,0.991869918699187,0.997967479674797,0.997967479674797,1,1,1,1,1,1,1,1,1,1
0.977642276422764,0.981707317073171,0.995934959349594,1,0.997967479674797,0.997967479674797,1,1,1,1,1,1,1,1
0.983739837398374,0.991869918699187,0.991869918699187,0.99390243902439,1,1,1,1,1,1,1,1,1,1
0.989837398373984,0.977642276422764,0.989837398373984,1,1,0.997967479674797,1,1,1,1,1,1,1,1
0.955284552845528,0.979674796747967,0.991869918699187,1,1,1,1,1,1,1,1,1,1,1
0.991869918699187,0.995934959349594,0.995934959349594,1,1,1,1,1,1,1,1,1,1,1
0.890243902439024,0.991869918699187,0.99390243902439,0.991869918699187,1,1,1,1,1,1,1,1,1,1
0.971544715447154,0.997967479674797,0.995934959349594,0.997967479674797,1,1,1,1,1,1,1,1,1,1
0.983739837398374,0.991869918699187,0.99390243902439,1,1,1,1,1,1,1,1,1,1,1
0.983739837398374,0.99390243902439,0.995934959349594,0.997967479674797,1,1,0.997967479674797,1,1,1,1,1,1,1
0.983739837398374,0.99390243902439,0.997967479674797,1,1,1,1,1,1,1,1,1,1,1
0.957317073170732,0.991869918699187,0.991869918699187,0.997967479674797,1,1,1,1,1,1,1,1,1,1
0.971544715447154,0.989837398373984,0.995934959349594,1,1,1,1,1,1,1,1,1,1,1
0.926829268292683,0.981707317073171,0.99390243902439,0.995934959349594,1,1,1,1,1,1,1,1,1,1
0.975609756097561,0.995934959349594,0.995934959349594,1,1,1,1,1,1,1,1,1,1,1
0.98780487804878,0.981707317073171,0.995934959349594,0.995934959349594,0.997967479674797,1,1,1,1,1,1,1,1,1
0.975609756097561,0.979674796747967,0.99390243902439,0.995934959349594,1,1,1,1,1,1,1,1,1,1
0.930894308943089,0.991869918699187,0.99390243902439,0.997967479674797,1,1,1,1,1,1,1,1,1,1
0.955284552845528,0.985772357723577,0.991869918699187,1,0.997967479674797,1,1,1,1,1,1,1,1,1
0.965447154471545,0.991869918699187,0.997967479674797,1,0.997967479674797,1,1,1,1,1,1,1,1,1
0.949186991869919,0.971544715447154,0.997967479674797,1,0.997967479674797,1,1,1,1,1,1,1,1,1
0.979674796747967,0.98780487804878,0.995934959349594,0.995934959349594,0.997967479674797,1,1,1,1,1,1,1,1,1
0.981707317073171,0.989837398373984,0.99390243902439,1,0.995934959349594,1,1,1,1,1,1,1,1,1
0.967479674796748,0.973577235772358,0.995934959349594,1,1,1,1,1,1,1,1,1,1,1
0.971544715447154,0.981707317073171,0.991869918699187,0.989837398373984,1,1,1,1,1,1,1,1,1,1
0.965447154471545,0.981707317073171,0.995934959349594,1,1,0.997967479674797,0.997967479674797,1,1,1,1,1,1,1
0.969512195121951,0.991869918699187,0.991869918699187,0.985772357723577,1,1,0.997967479674797,1,1,1,1,1,1,1
0.975609756097561,0.995934959349594,0.995934959349594,0.997967479674797,1,0.997967479674797,1,1,1,1,1,1,1,1
0.979674796747967,0.995934959349594,0.995934959349594,0.997967479674797,1,1,0.997967479674797,1,1,1,1,1,1,1
0.98780487804878,0.991869918699187,1,0.995934959349594,0.997967479674797,1,1,1,1,1,1,1,1,1
0.98780487804878,0.995934959349594,0.99390243902439,0.997967479674797,1,1,1,1,1,1,1,1,1,1
0.977642276422764,0.99390243902439,0.995934959349594,0.995934959349594,1,1,1,1,1,1,1,1,1,1
0.951219512195122,0.985772357723577,0.997967479674797,1,0.997967479674797,1,0.997967479674797,1,1,1,1,1,1,1
0.965447154471545,0.973577235772358,0.997967479674797,0.995934959349594,1,1,1,1,1,1,1,1,1,1
0.983739837398374,0.991869918699187,0.997967479674797,1,0.997967479674797,1,1,1,1,1,1,1,1,1
0.979674796747967,0.983739837398374,0.99390243902439,1,1,1,1,1,1,1,1,1,1,1
0.983739837398374,0.99390243902439,0.99390243902439,0.997967479674797,1,0.997967479674797,1,1,1,1,1,1,1,1
0.98780487804878,0.991869918699187,1,1,0.99390243902439,1,1,1,1,1,1,1,1,1
0.955284552845528,0.991869918699187,0.985772357723577,0.997967479674797,1,1,1,1,1,1,1,1,1,1
0.930894308943089,0.977642276422764,0.991869918699187,0.997967479674797,1,0.997967479674797,1,1,1,1,1,1,1,1
0.957317073170732,0.99390243902439,0.979674796747967,1,1,1,1,1,1,1,1,1,1,1
0.977642276422764,0.995934959349594,0.99390243902439,0.989837398373984,1,1,1,1,1,1,1,1,1,1
0.965447154471545,0.99390243902439,0.997967479674797,1,1,1,1,1,1,1,1,1,1,1
0.945121951219512,0.99390243902439,0.979674796747967,0.99390243902439,1,0.997967479674797,1,1,1,1,1,1,1,1
0.977642276422764,0.99390243902439,0.991869918699187,1,1,0.997967479674797,1,1,1,1,1,1,1,1
0.983739837398374,0.981707317073171,0.99390243902439,0.997967479674797,1,1,1,1,1,1,1,1,1,1
0.963414634146341,0.989837398373984,0.99390243902439,0.989837398373984,1,1,1,1,1,1,1,1,1,1
0.951219512195122,0.99390243902439,0.995934959349594,1,1,1,1,1,1,1,1,1,1,1
0.991869918699187,0.997967479674797,1,1,0.997967479674797,1,1,1,1,1,1,1,1,1
0.965447154471545,0.985772357723577,1,0.99390243902439,1,1,1,1,1,1,1,1,1,1
0.973577235772358,0.985772357723577,0.997967479674797,0.995934959349594,0.997967479674797,1,1,1,1,1,1,1,1,1
0.951219512195122,0.99390243902439,0.997967479674797,1,1,1,1,1,1,1,1,1,1,1
0.941056910569106,0.979674796747967,0.99390243902439,1,1,1,1,1,1,1,1,1,1,1
0.981707317073171,0.99390243902439,0.989837398373984,0.997967479674797,1,1,1,1,1,1,1,1,1,1
0.957317073170732,0.995934959349594,0.997967479674797,0.997967479674797,0.995934959349594,1,1,1,1,1,1,1,1,1
0.98780487804878,0.991869918699187,0.991869918699187,1,1,1,1,1,1,1,1,1,1,1
0.955284552845528,0.991869918699187,1,1,0.997967479674797,1,0.997967479674797,1,1,1,1,1,1,1
0.971544715447154,0.975609756097561,0.991869918699187,0.995934959349594,0.997967479674797,1,1,1,1,1,1,1,1,1
0.983739837398374,0.99390243902439,0.997967479674797,0.995934959349594,0.995934959349594,1,1,1,1,1,1,1,1,1
0.979674796747967,0.989837398373984,1,0.997967479674797,1,1,1,1,1,1,1,1,1,1
0.977642276422764,0.991869918699187,0.991869918699187,0.997967479674797,0.997967479674797,1,1,1,1,1,1,1,1,1
0.969512195121951,0.989837398373984,0.995934959349594,1,0.997967479674797,1,1,1,1,1,1,1,1,1
0.983739837398374,0.967479674796748,0.98780487804878,0.989837398373984,1,1,1,1,1,1,1,1,1,1
0.957317073170732,0.98780487804878,0.997967479674797,0.997967479674797,1,1,1,1,1,1,1,1,1,1
0.98780487804878,0.991869918699187,0.989837398373984,0.997967479674797,0.997967479674797,1,1,1,1,1,1,1,1,1
0.983739837398374,0.995934959349594,0.989837398373984,0.991869918699187,0.99390243902439,1,1,0.997967479674797,1,1,1,1,1,1
0.991869918699187,0.99390243902439,0.989837398373984,1,1,0.997967479674797,1,1,1,1,1,1,1,1
0.955284552845528,0.98780487804878,1,0.995934959349594,1,1,0.997967479674797,1,1,1,1,1,1,1
0.951219512195122,0.991869918699187,0.995934959349594,1,1,1,1,1,1,1,1,1,1,1
0.967479674796748,0.98780487804878,1,1,1,1,1,1,1,1,1,1,1,1
0.965447154471545,0.98780487804878,1,1,1,1,1,1,1,1,1,1,1,1
0.989837398373984,0.99390243902439,0.99390243902439,0.99390243902439,0.997967479674797,1,1,1,1,1,1,1,1,1
0.973577235772358,0.997967479674797,0.99390243902439,0.989837398373984,1,1,1,1,1,1,1,1,1,1
0.973577235772358,0.997967479674797,0.98780487804878,1,1,0.997967479674797,1,1,1,1,1,1,1,1
0.955284552845528,0.991869918699187,0.99390243902439,1,1,1,1,1,1,1,1,1,1,1
0.959349593495935,0.995934959349594,0.995934959349594,1,0.997967479674797,1,1,1,1,1,1,1,1,1
0.955284552845528,0.985772357723577,0.995934959349594,0.997967479674797,1,1,1,1,1,1,1,1,1,1
0.983739837398374,0.997967479674797,0.99390243902439,0.995934959349594,1,1,1,1,1,1,1,1,1,1
0.98780487804878,0.981707317073171,0.995934959349594,0.997967479674797,1,0.995934959349594,1,1,1,1,1,1,1,1
0.983739837398374,0.985772357723577,1,1,1,1,1,1,1,1,1,1,1,1
0.941056910569106,0.99390243902439,0.997967479674797,1,1,1,1,1,1,1,1,1,1,1
0.961382113821138,0.991869918699187,0.995934959349594,0.995934959349594,1,1,1,1,1,1,1,1,1,1
0.991869918699187,0.975609756097561,0.997967479674797,0.989837398373984,1,1,1,1,1,1,1,1,1,1
0.977642276422764,0.991869918699187,0.991869918699187,0.997967479674797,1,1,1,1,1,1,1,1,1,1
0.985772357723577,0.989837398373984,1,0.997967479674797,1,0.995934959349594,1,1,1,1,1,1,1,1
0.971544715447154,0.98780487804878,1,0.995934959349594,1,1,1,1,1,1,1,1,1,1
0.975609756097561,0.995934959349594,0.99390243902439,1,1,1,1,1,1,1,1,1,1,1
0.971544715447154,0.989837398373984,0.995934959349594,0.995934959349594,1,0.997967479674797,1,1,1,1,1,1,1,1
0.975609756097561,0.991869918699187,0.995934959349594,1,1,1,1,1,1,1,1,1,1,1
0.979674796747967,0.983739837398374,1,1,1,1,1,1,1,1,1,1,1,1
0.981707317073171,0.991869918699187,0.99390243902439,1,0.997967479674797,0.995934959349594,1,1,1,1,1,1,1,1
0.991869918699187,0.961382113821138,0.997967479674797,0.995934959349594,1,1,1,1,1,1,1,1,1,1
0.945121951219512,0.985772357723577,0.995934959349594,0.995934959349594,1,1,1,1,1,1,1,1,1,1
0.983739837398374,0.991869918699187,0.997967479674797,1,1,1,1,1,1,1,1,1,1,1
0.967479674796748,0.977642276422764,0.991869918699187,0.99390243902439,1,1,1,1,1,1,1,1,1,1
0.975609756097561,0.991869918699187,0.997967479674797,1,1,1,1,1,1,1,1,1,1,1
0.963414634146341,0.979674796747967,0.997967479674797,0.995934959349594,0.997967479674797,1,1,1,1,1,1,1,1,1
0.926829268292683,0.975609756097561,0.995934959349594,0.995934959349594,1,1,0.997967479674797,1,1,1,1,1,1,1
0.985772357723577,0.99390243902439,1,0.997967479674797,0.995934959349594,1,1,1,1,1,1,1,1,1
0.983739837398374,0.995934959349594,1,0.997967479674797,1,1,1,1,1,1,1,1,1,1
0.98780487804878,0.983739837398374,0.997967479674797,1,1,1,1,0.997967479674797,1,1,1,1,1,1
0.973577235772358,0.989837398373984,0.997967479674797,1,1,1,1,1,1,1,1,1,1,1
0.959349593495935,0.989837398373984,0.995934959349594,0.997967479674797,1,1,1,1,1,1,1,1,1,1
0.973577235772358,0.973577235772358,0.991869918699187,0.997967479674797,1,1,1,1,1,1,1,1,1,1
0.983739837398374,0.995934959349594,1,0.995934959349594,0.995934959349594,1,1,1,1,1,1,1,1,1
0.963414634146341,0.975609756097561,0.997967479674797,1,1,1,1,1,1,1,1,1,1,1
0.977642276422764,0.991869918699187,1,1,1,1,0.997967479674797,1,1,1,1,1,1,1
0.981707317073171,0.991869918699187,0.985772357723577,1,0.997967479674797,1,0.997967479674797,1,1,1,1,1,1,1
0.977642276422764,0.99390243902439,1,0.995934959349594,1,1,1,1,1,1,1,1,1,1
0.961382113821138,0.991869918699187,0.991869918699187,1,0.995934959349594,1,1,1,1,1,1,1,1,1
0.977642276422764,0.983739837398374,0.997967479674797,0.997967479674797,0.995934959349594,1,1,1,1,1,1,1,1,1
0.98780487804878,0.995934959349594,1,0.997967479674797,1,1,1,1,1,1,1,1,1,1
0.951219512195122,0.983739837398374,0.99390243902439,1,0.997967479674797,1,1,1,1,1,1,1,1,1
0.951219512195122,0.991869918699187,0.991869918699187,0.989837398373984,0.997967479674797,1,1,1,1,1,1,1,1,1
0.955284552845528,0.99390243902439,0.997967479674797,0.997967479674797,1,1,1,1,1,1,1,1,1,1
0.98780487804878,0.973577235772358,0.997967479674797,1,1,1,1,1,1,1,1,1,1,1
0.989837398373984,0.969512195121951,0.997967479674797,0.997967479674797,1,1,1,1,1,1,1,1,1,1
0.945121951219512,0.989837398373984,0.997967479674797,1,1,1,1,1,1,1,1,1,1,1
0.969512195121951,0.99390243902439,0.991869918699187,0.997967479674797,1,1,1,1,1,1,1,1,1,1
0.890243902439024,0.985772357723577,0.997967479674797,1,0.997967479674797,1,1,1,1,1,1,1,1,1
0.965447154471545,0.98780487804878,1,0.997967479674797,1,1,1,1,1,1,1,1,1,1
0.991869918699187,0.973577235772358,0.995934959349594,1,1,1,1,1,1,1,1,1,1,1
0.971544715447154,0.99390243902439,0.991869918699187,0.98780487804878,1,1,1,1,1,1,1,1,1,1
0.955284552845528,0.991869918699187,0.98780487804878,1,0.997967479674797,1,1,1,1,1,1,1,1,1
0.977642276422764,0.975609756097561,0.991869918699187,0.995934959349594,1,1,1,1,1,1,1,1,1,1
0.991869918699187,0.98780487804878,1,1,1,1,1,1,1,1,1,1,1,1
0.949186991869919,0.981707317073171,0.99390243902439,0.995934959349594,1,1,1,1,1,1,1,1,1,1
0.967479674796748,0.991869918699187,0.997967479674797,0.997967479674797,1,1,1,1,1,1,1,1,1,1
0.957317073170732,0.997967479674797,0.99390243902439,1,0.997967479674797,1,1,1,1,1,1,1,1,1
0.957317073170732,0.983739837398374,1,0.997967479674797,1,1,1,1,1,1,1,1,1,1
0.989837398373984,0.983739837398374,0.995934959349594,0.997967479674797,1,1,1,1,1,1,1,1,1,1
0.979674796747967,0.975609756097561,0.995934959349594,0.995934959349594,0.997967479674797,1,1,1,1,1,1,1,1,1
0.98780487804878,0.971544715447154,0.997967479674797,0.997967479674797,0.997967479674797,0.997967479674797,1,1,1,1,1,1,1,1
0.91869918699187,0.991869918699187,0.997967479674797,0.997967479674797,0.997967479674797,1,1,1,1,1,1,1,1,1
0.955284552845528,0.985772357723577,0.995934959349594,0.997967479674797,1,1,1,1,1,1,1,1,1,1
