"Npop2","Npop3","Npop4","Npop5","Npop6","Npop7","Npop8"
0.633333333333333,0.766666666666667,0.866666666666667,0.95,0.883333333333333,0.966666666666667,1
0.716666666666667,0.666666666666667,0.85,0.883333333333333,0.95,0.966666666666667,1
0.616666666666667,0.666666666666667,0.733333333333333,0.85,0.983333333333333,0.966666666666667,1
0.7,0.8,0.866666666666667,0.883333333333333,0.866666666666667,0.9,1
0.583333333333333,0.716666666666667,0.766666666666667,0.916666666666667,0.983333333333333,1,1
0.7,0.8,0.85,0.933333333333333,0.966666666666667,1,1
0.65,0.8,0.833333333333333,0.833333333333333,0.95,0.983333333333333,1
0.733333333333333,0.8,0.716666666666667,0.833333333333333,0.966666666666667,1,1
0.7,0.666666666666667,0.8,0.833333333333333,0.85,0.983333333333333,1
0.55,0.766666666666667,0.816666666666667,0.933333333333333,0.883333333333333,0.983333333333333,1
0.55,0.766666666666667,0.816666666666667,0.883333333333333,0.883333333333333,0.983333333333333,1
0.566666666666667,0.683333333333333,0.783333333333333,0.933333333333333,0.966666666666667,0.983333333333333,1
0.7,0.65,0.816666666666667,0.9,0.966666666666667,0.983333333333333,1
0.733333333333333,0.666666666666667,0.8,0.933333333333333,0.866666666666667,0.9,1
0.7,0.816666666666667,0.816666666666667,0.9,0.966666666666667,0.983333333333333,1
0.716666666666667,0.8,0.683333333333333,0.866666666666667,0.95,0.9,1
0.566666666666667,0.666666666666667,0.7,0.933333333333333,0.983333333333333,0.966666666666667,1
0.6,0.75,0.816666666666667,0.883333333333333,0.866666666666667,0.966666666666667,1
0.833333333333333,0.616666666666667,0.933333333333333,0.916666666666667,0.983333333333333,0.966666666666667,1
0.7,0.683333333333333,0.916666666666667,0.8,0.983333333333333,0.983333333333333,1
0.65,0.8,0.8,0.866666666666667,0.9,0.9,1
0.55,0.8,0.866666666666667,0.783333333333333,0.983333333333333,0.983333333333333,1
0.583333333333333,0.8,0.933333333333333,0.833333333333333,0.933333333333333,0.983333333333333,1
0.65,0.816666666666667,0.75,0.866666666666667,0.883333333333333,0.9,1
0.65,0.8,0.916666666666667,0.966666666666667,0.95,0.966666666666667,1
0.733333333333333,0.733333333333333,0.75,0.85,0.883333333333333,0.983333333333333,1
0.566666666666667,0.633333333333333,0.816666666666667,0.933333333333333,0.9,0.983333333333333,1
0.633333333333333,0.766666666666667,0.733333333333333,0.766666666666667,0.95,0.983333333333333,1
0.733333333333333,0.8,0.8,0.85,0.883333333333333,0.966666666666667,1
0.583333333333333,0.633333333333333,0.816666666666667,0.95,0.8,1,1
0.7,0.733333333333333,0.85,0.95,0.9,0.9,1
0.75,0.733333333333333,0.85,0.783333333333333,0.95,0.9,1
0.566666666666667,0.666666666666667,0.833333333333333,0.95,0.883333333333333,0.966666666666667,1
0.566666666666667,0.8,0.783333333333333,0.783333333333333,0.95,1,1
0.566666666666667,0.65,0.7,0.833333333333333,0.85,0.9,1
0.7,0.683333333333333,0.85,0.866666666666667,0.883333333333333,0.983333333333333,1
0.616666666666667,0.666666666666667,0.7,0.766666666666667,0.95,0.966666666666667,1
0.7,0.666666666666667,0.783333333333333,0.866666666666667,0.866666666666667,1,1
0.716666666666667,0.866666666666667,0.8,0.85,0.883333333333333,0.966666666666667,1
0.783333333333333,0.616666666666667,0.916666666666667,0.8,0.983333333333333,0.983333333333333,1
0.633333333333333,0.666666666666667,0.733333333333333,0.8,0.933333333333333,0.9,1
0.566666666666667,0.766666666666667,0.7,0.933333333333333,0.883333333333333,1,1
0.65,0.666666666666667,0.85,0.766666666666667,0.95,0.9,1
0.7,0.65,0.716666666666667,0.833333333333333,0.95,0.983333333333333,1
0.783333333333333,0.8,0.7,0.9,0.966666666666667,0.966666666666667,1
0.583333333333333,0.666666666666667,0.916666666666667,0.966666666666667,0.866666666666667,0.966666666666667,1
0.616666666666667,0.75,0.683333333333333,0.916666666666667,0.883333333333333,0.983333333333333,1
0.733333333333333,0.65,0.8,0.916666666666667,0.983333333333333,0.9,1
0.6,0.7,0.8,0.766666666666667,0.85,0.966666666666667,1
0.633333333333333,0.816666666666667,0.833333333333333,0.85,0.883333333333333,0.966666666666667,1
0.783333333333333,0.766666666666667,0.783333333333333,0.883333333333333,0.95,0.966666666666667,1
0.55,0.683333333333333,0.7,0.85,0.866666666666667,0.966666666666667,1
0.7,0.666666666666667,0.85,0.833333333333333,0.983333333333333,1,1
0.733333333333333,0.616666666666667,0.833333333333333,0.95,0.9,0.983333333333333,1
0.7,0.8,0.733333333333333,0.933333333333333,0.95,0.983333333333333,1
0.616666666666667,0.766666666666667,0.816666666666667,0.933333333333333,0.883333333333333,0.983333333333333,1
0.633333333333333,0.75,0.783333333333333,0.75,0.9,0.966666666666667,1
0.633333333333333,0.65,0.85,0.833333333333333,0.866666666666667,1,1
0.633333333333333,0.716666666666667,0.933333333333333,0.783333333333333,0.9,0.966666666666667,1
0.7,0.666666666666667,0.916666666666667,0.866666666666667,0.966666666666667,0.9,1
0.716666666666667,0.766666666666667,0.733333333333333,0.8,0.866666666666667,0.983333333333333,1
0.583333333333333,0.666666666666667,0.783333333333333,0.916666666666667,0.85,0.9,1
0.65,0.833333333333333,0.783333333333333,0.883333333333333,0.9,0.966666666666667,1
0.633333333333333,0.9,0.683333333333333,0.933333333333333,0.933333333333333,0.9,1
0.583333333333333,0.733333333333333,0.916666666666667,0.883333333333333,0.966666666666667,0.9,1
0.7,0.7,0.833333333333333,0.966666666666667,0.95,0.9,1
0.583333333333333,0.75,0.816666666666667,0.85,0.966666666666667,0.9,1
0.583333333333333,0.766666666666667,0.816666666666667,0.866666666666667,0.966666666666667,0.983333333333333,1
0.7,0.75,0.716666666666667,0.866666666666667,0.866666666666667,0.983333333333333,1
0.583333333333333,0.666666666666667,0.85,0.866666666666667,0.966666666666667,0.9,1
0.616666666666667,0.75,0.683333333333333,0.883333333333333,0.933333333333333,0.9,1
0.833333333333333,0.766666666666667,0.7,0.95,0.883333333333333,0.983333333333333,1
0.7,0.8,0.933333333333333,0.866666666666667,0.866666666666667,0.966666666666667,1
0.7,0.683333333333333,0.916666666666667,0.966666666666667,0.983333333333333,0.9,1
0.6,0.65,0.75,0.85,0.983333333333333,1,1
0.566666666666667,0.816666666666667,0.85,0.95,0.983333333333333,0.9,1
0.75,0.683333333333333,0.916666666666667,0.9,0.8,0.966666666666667,1
0.7,0.7,0.7,0.866666666666667,0.8,0.983333333333333,1
0.75,0.766666666666667,0.866666666666667,0.85,0.966666666666667,0.9,1
0.783333333333333,0.666666666666667,0.783333333333333,0.783333333333333,0.983333333333333,0.966666666666667,1
0.583333333333333,0.75,0.783333333333333,0.933333333333333,0.866666666666667,0.983333333333333,1
0.833333333333333,0.766666666666667,0.916666666666667,0.85,0.983333333333333,0.983333333333333,1
0.7,0.7,0.883333333333333,0.916666666666667,0.933333333333333,0.9,1
0.716666666666667,0.866666666666667,0.816666666666667,0.866666666666667,0.966666666666667,0.966666666666667,1
0.616666666666667,0.666666666666667,0.833333333333333,0.866666666666667,0.933333333333333,1,1
0.633333333333333,0.666666666666667,0.85,0.933333333333333,0.983333333333333,1,1
0.7,0.866666666666667,0.8,0.85,0.85,0.966666666666667,1
0.583333333333333,0.666666666666667,0.85,0.833333333333333,0.983333333333333,0.966666666666667,1
0.65,0.85,0.7,0.95,0.9,0.9,1
0.7,0.666666666666667,0.833333333333333,0.95,0.966666666666667,0.9,1
0.566666666666667,0.666666666666667,0.9,0.816666666666667,0.95,0.9,1
0.833333333333333,0.733333333333333,0.783333333333333,0.933333333333333,0.95,0.9,1
0.583333333333333,0.75,0.833333333333333,0.833333333333333,0.866666666666667,0.9,1
0.7,0.616666666666667,0.783333333333333,0.75,0.866666666666667,0.983333333333333,1
0.583333333333333,0.733333333333333,0.866666666666667,0.766666666666667,0.983333333333333,0.966666666666667,1
0.633333333333333,0.65,0.816666666666667,0.85,0.966666666666667,0.9,1
0.616666666666667,0.65,0.783333333333333,0.95,0.85,0.983333333333333,1
0.583333333333333,0.816666666666667,0.733333333333333,0.95,0.966666666666667,0.983333333333333,1
0.633333333333333,0.833333333333333,0.716666666666667,0.783333333333333,0.933333333333333,0.966666666666667,1
0.616666666666667,0.7,0.716666666666667,0.916666666666667,0.8,0.983333333333333,1
0.7,0.716666666666667,0.733333333333333,0.833333333333333,0.9,1,1
0.7,0.666666666666667,0.9,0.766666666666667,0.983333333333333,0.966666666666667,1
0.733333333333333,0.766666666666667,0.933333333333333,0.85,0.933333333333333,0.9,1
0.6,0.733333333333333,0.9,0.833333333333333,0.95,0.983333333333333,1
0.566666666666667,0.75,0.883333333333333,0.833333333333333,0.866666666666667,0.966666666666667,1
0.616666666666667,0.716666666666667,0.75,0.933333333333333,0.866666666666667,0.966666666666667,1
0.6,0.8,0.816666666666667,0.866666666666667,0.983333333333333,0.9,1
0.583333333333333,0.833333333333333,0.916666666666667,0.833333333333333,0.883333333333333,1,1
0.583333333333333,0.7,0.716666666666667,0.883333333333333,0.983333333333333,0.983333333333333,1
0.65,0.733333333333333,0.783333333333333,0.75,0.883333333333333,0.9,1
0.783333333333333,0.783333333333333,0.866666666666667,0.95,0.983333333333333,0.983333333333333,1
0.75,0.883333333333333,0.933333333333333,0.8,0.9,0.9,1
0.783333333333333,0.716666666666667,0.833333333333333,0.916666666666667,0.866666666666667,0.966666666666667,1
0.7,0.716666666666667,0.833333333333333,0.833333333333333,0.883333333333333,0.983333333333333,1
0.7,0.65,0.916666666666667,0.9,0.866666666666667,0.983333333333333,1
0.583333333333333,0.883333333333333,0.7,0.933333333333333,0.983333333333333,0.983333333333333,1
0.7,0.683333333333333,0.9,0.883333333333333,0.866666666666667,0.983333333333333,1
0.6,0.683333333333333,0.8,0.933333333333333,0.85,0.966666666666667,1
0.65,0.633333333333333,0.766666666666667,0.95,0.85,0.966666666666667,1
0.566666666666667,0.716666666666667,0.783333333333333,0.866666666666667,0.95,0.966666666666667,1
0.55,0.666666666666667,0.916666666666667,0.933333333333333,0.95,0.9,1
0.583333333333333,0.766666666666667,0.833333333333333,0.85,0.95,0.983333333333333,1
0.566666666666667,0.766666666666667,0.816666666666667,0.9,0.95,1,1
0.583333333333333,0.766666666666667,0.816666666666667,0.866666666666667,0.866666666666667,0.9,1
0.633333333333333,0.8,0.683333333333333,0.9,0.866666666666667,0.9,1
0.583333333333333,0.733333333333333,0.783333333333333,0.95,0.95,1,1
0.733333333333333,0.616666666666667,0.933333333333333,0.95,0.866666666666667,0.966666666666667,1
0.616666666666667,0.8,0.85,0.766666666666667,0.8,0.9,1
0.566666666666667,0.766666666666667,0.816666666666667,0.85,0.9,0.9,1
0.733333333333333,0.633333333333333,0.733333333333333,0.95,0.983333333333333,0.9,1
0.583333333333333,0.8,0.816666666666667,0.85,0.983333333333333,0.966666666666667,1
0.733333333333333,0.8,0.75,0.866666666666667,0.883333333333333,0.9,1
0.65,0.666666666666667,0.7,0.933333333333333,0.966666666666667,0.966666666666667,1
0.583333333333333,0.8,0.783333333333333,0.85,0.966666666666667,0.983333333333333,1
0.733333333333333,0.816666666666667,0.933333333333333,0.916666666666667,0.933333333333333,0.966666666666667,1
0.7,0.666666666666667,0.783333333333333,0.85,0.883333333333333,0.966666666666667,1
0.583333333333333,0.716666666666667,0.716666666666667,0.85,0.983333333333333,1,1
0.7,0.666666666666667,0.866666666666667,0.833333333333333,0.8,0.983333333333333,1
0.583333333333333,0.9,0.85,0.75,0.883333333333333,0.9,1
0.833333333333333,0.7,0.883333333333333,0.75,0.866666666666667,0.966666666666667,1
0.566666666666667,0.75,0.716666666666667,0.95,0.933333333333333,0.9,1
0.583333333333333,0.816666666666667,0.933333333333333,0.833333333333333,0.95,0.983333333333333,1
0.633333333333333,0.766666666666667,0.883333333333333,0.833333333333333,0.966666666666667,0.9,1
0.633333333333333,0.65,0.816666666666667,0.833333333333333,0.866666666666667,0.9,1
0.566666666666667,0.666666666666667,0.833333333333333,0.95,0.883333333333333,0.983333333333333,1
0.633333333333333,0.633333333333333,0.9,0.9,0.966666666666667,0.966666666666667,1
0.616666666666667,0.666666666666667,0.766666666666667,0.933333333333333,0.933333333333333,0.966666666666667,1
0.633333333333333,0.766666666666667,0.833333333333333,0.883333333333333,0.95,0.966666666666667,1
0.583333333333333,0.616666666666667,0.9,0.95,0.883333333333333,0.983333333333333,1
0.733333333333333,0.8,0.833333333333333,0.95,0.85,0.983333333333333,1
0.65,0.766666666666667,0.833333333333333,0.883333333333333,0.883333333333333,0.983333333333333,1
0.733333333333333,0.683333333333333,0.816666666666667,0.866666666666667,0.883333333333333,0.983333333333333,1
0.7,0.75,0.833333333333333,0.866666666666667,0.85,0.983333333333333,1
0.583333333333333,0.75,0.733333333333333,0.933333333333333,0.9,1,1
0.566666666666667,0.866666666666667,0.816666666666667,0.85,0.883333333333333,0.983333333333333,1
0.7,0.65,0.816666666666667,0.766666666666667,0.9,0.9,1
0.633333333333333,0.733333333333333,0.833333333333333,0.833333333333333,0.85,0.966666666666667,1
0.633333333333333,0.666666666666667,0.75,0.933333333333333,0.866666666666667,0.966666666666667,1
0.55,0.716666666666667,0.85,0.883333333333333,0.983333333333333,0.966666666666667,1
0.633333333333333,0.766666666666667,0.933333333333333,0.9,0.9,0.966666666666667,1
0.583333333333333,0.766666666666667,0.866666666666667,0.883333333333333,0.966666666666667,1,1
